event_id,user_id,timestamp,channel,utm_source,utm_medium,campaign_name,dma_code
420ece57-007e-4893-ab3c-e9a249cf5cdb,USR_14748,2026-04-25 08:00:00,meta_paid_social,facebook_ads,cpc,q2_prospecting,DMA_123_PITTSBURGH
5eeb3b2a-6b1c-4143-ab50-67e10866e7b3,USR_14748,2026-04-27 08:00:00,tiktok_ads,TikTok,cpc,Q2_Growth_Promo,DMA_123_PITTSBURGH
ff051836-65a8-4870-8c3a-3d6f9f9b9d9c,USR_14748,2026-05-03 08:00:00,tiktok_ads,tiktok_cpc,cpc,,DMA_123_PITTSBURGH
a0474110-6634-4e5c-9ab3-24b045809a10,USR_14749,2026-04-09 19:00:00,google_paid_search,google_cpc,cpc,q2_prospecting,DMA_111_PHOENIX
9c13d71e-737e-4f94-bf14-a33691be6b02,USR_14750,2026-04-22 19:00:00,google_organic,google,organic,brand_organic,DMA_125_LAS_VEGAS
83c44193-b807-4cf9-8cfb-6ba4b5760200,USR_14751,2026-01-01 15:00:00,meta_paid_social,,cpc,,DMA_108_BOSTON
d9a18e05-b19d-4b46-921c-abc350625fd1,USR_14751,2026-01-03 15:00:00,meta_paid_social,Meta,cpc,q1_prospecting,DMA_108_BOSTON
fbe7b1fc-6ec4-48e4-9b11-eb08fe31c735,USR_14751,2026-01-09 15:00:00,google_paid_search,,cpc,q1_prospecting,DMA_108_BOSTON
b369a08c-2cb6-40d3-a7f9-cf73f2ac6908,USR_14752,2026-03-03 06:00:00,google_paid_search,google_cpc,cpc,q1_brand_awareness,DMA_126_ST_LOUIS
26b5da82-8704-42df-a2ec-818fce392268,USR_14752,2026-03-05 06:00:00,google_paid_search,,cpc,q1_brand_awareness,DMA_126_ST_LOUIS
0f189b51-80fe-4ce6-be20-8ef9697a4555,USR_14753,2026-05-21 05:00:00,google_paid_search,google_cpc,cpc,,DMA_102_CHICAGO
8f9d5268-8695-49ca-a19e-40e67e1aa418,USR_14753,2026-05-22 08:00:00,tiktok_ads,TikTok,cpc,q2_growth_promo,DMA_102_CHICAGO
ed8cd5ae-3e04-48c8-a8be-2b81644fbe78,USR_14754,2026-04-18 22:00:00,google_paid_search,,cpc,q2_prospecting,DMA_112_PHILADELPHIA
2257c03f-7e0f-40b2-ae59-aa809c084a6f,USR_14755,2026-01-28 21:00:00,tiktok_ads,TikTok,cpc,q1_prospecting,DMA_118_TAMPA
c88f9b21-10b9-4a93-aae3-a524f0cd8c52,USR_14755,2026-01-31 21:00:00,tiktok_ads,TikTok,cpc,q1_brand_awareness,DMA_118_TAMPA
c731a51a-e3ed-4c0b-90fa-76a796ad4559,USR_14755,2026-02-01 21:00:00,tiktok_ads,tiktok,cpc,,DMA_118_TAMPA
e03dd335-49b2-40a6-ae7f-f3a17e9866f7,USR_14756,2026-02-12 12:00:00,meta_paid_social,facebook_ads,cpc,q1_prospecting,DMA_138_MEMPHIS
6bde0485-17a5-4680-9637-4ee2eb50d945,USR_14756,2026-02-17 12:00:00,meta_paid_social,Meta,cpc,Q1_Prospecting,DMA_138_MEMPHIS
4833c449-dd73-48b0-b232-d3f05973aa29,USR_14756,2026-02-18 12:00:00,google_paid_search,google,cpc,q1_prospecting,DMA_138_MEMPHIS
b786bf21-b781-417c-a7c4-d61767a43e2d,USR_14757,2026-02-14 19:00:00,meta_paid_social,facebook_ads,cpc,,DMA_140_LOUISVILLE
ec211d99-5c27-4a1a-9488-227d1cc6cef2,USR_14757,2026-02-17 06:00:00,tiktok_ads,TikTok,cpc,q1_brand_awareness,DMA_140_LOUISVILLE
f89a2173-106a-40a8-85c0-e90381b18f06,USR_14757,2026-02-19 07:00:00,google_paid_search,Google,cpc,Q1_Prospecting,DMA_140_LOUISVILLE
5e03ac4d-c382-4b47-aaa4-233bb29afc20,USR_14757,2026-02-20 10:00:00,meta_paid_social,facebook_ads,cpc,q1_prospecting,DMA_140_LOUISVILLE
78a1ae21-c774-489c-8d3e-ca2f471bb9c1,USR_14757,2026-02-23 19:00:00,google_paid_search,Google,cpc,Q1_Prospecting,DMA_140_LOUISVILLE
b213bebd-7c4e-4316-93dc-72fedf62dbf6,USR_14758,2026-03-08 04:00:00,meta_paid_social,facebook_ads,cpc,q1_prospecting,DMA_119_ORLANDO
cb1820f1-2f09-4a3d-982e-bdc3d22bfc73,USR_14758,2026-03-13 04:00:00,meta_paid_social,,cpc,q1_prospecting,DMA_119_ORLANDO
9515ec8a-e47e-49ba-a097-141a2e521571,USR_14759,2026-05-20 18:00:00,google_paid_search,google_cpc,cpc,Q2_Growth_Promo,DMA_148_ALBUQUERQUE
28447593-942c-4fa0-aa80-d65e2a58a897,USR_14759,2026-05-26 18:00:00,meta_paid_social,Meta,cpc,Q2_Growth_Promo,DMA_148_ALBUQUERQUE
6dccb50e-2c27-4597-92fe-519bb92e8bfb,USR_14759,2026-05-28 18:00:00,meta_paid_social,,cpc,q2_prospecting,DMA_148_ALBUQUERQUE
b43fb487-74d1-468c-b01a-021af2c3bd78,USR_14760,2026-04-12 03:00:00,google_paid_search,,cpc,q2_growth_promo,DMA_148_ALBUQUERQUE
e612b5d7-5251-46f2-be46-48396d12d2a9,USR_14760,2026-04-13 03:00:00,google_paid_search,google,cpc,,DMA_148_ALBUQUERQUE
705801ec-bac4-4814-b098-a46f7118fcb8,USR_14760,2026-04-15 03:00:00,meta_paid_social,meta,cpc,Q2_Growth_Promo,DMA_148_ALBUQUERQUE
fa211f58-c580-40d8-a20f-3320c7a57bba,USR_14761,2026-04-25 22:00:00,google_paid_search,Google,cpc,q2_growth_promo,DMA_114_SAN_JOSE
454f40ae-598a-4f02-870b-ed5aea0072bf,USR_14761,2026-05-02 22:00:00,tiktok_ads,TikTok,cpc,q2_prospecting,DMA_114_SAN_JOSE
457b2cac-c075-4851-87f6-aea9ec547df5,USR_14762,2026-03-07 14:00:00,google_organic,google,organic,brand_organic,DMA_119_ORLANDO
5576e34c-51cb-4819-a7d4-bb6a5e6c94ca,USR_14763,2026-05-03 00:00:00,meta_paid_social,META,cpc,,DMA_109_DENVER
6798593c-fa00-47eb-b95e-9b54961248f4,USR_14763,2026-05-10 00:00:00,tiktok_ads,TikTok,cpc,Q2_Growth_Promo,DMA_109_DENVER
0791afb5-1591-43ea-9984-e0ef5c001151,USR_14763,2026-05-12 00:00:00,google_paid_search,google_cpc,cpc,,DMA_109_DENVER
a42b24a6-8310-438f-9b93-293ac1483cca,USR_14764,2026-02-25 15:00:00,google_paid_search,google_cpc,cpc,q1_prospecting,DMA_102_CHICAGO
ca80ee1f-da7e-4da2-8e10-6f0be57b7c8b,USR_14764,2026-03-02 15:00:00,meta_paid_social,facebook_ads,cpc,q1_brand_awareness,DMA_102_CHICAGO
ee77636f-bfb3-4fc6-81c2-ce61d24aefc8,USR_14765,2026-02-07 23:00:00,meta_paid_social,facebook_ads,cpc,q1_prospecting,DMA_114_SAN_JOSE
446310b2-a3fd-4136-84ae-df673ef46f2f,USR_14766,2026-05-21 07:00:00,google_paid_search,,cpc,,DMA_141_NEW_ORLEANS
b3fda4e7-b98c-4435-bb39-95f6a7197d72,USR_14767,2026-04-08 15:00:00,google_organic,google,organic,brand_organic,DMA_127_CHARLOTTE
86820738-a7d2-4296-bfc0-913806a71e8b,USR_14768,2026-05-10 11:00:00,google_organic,google,organic,brand_organic,DMA_123_PITTSBURGH
8cb90251-2e6d-4044-9dcb-422ee0b1f365,USR_14769,2026-04-24 15:00:00,google_paid_search,google_cpc,cpc,,DMA_133_KANSAS_CITY
a58b7cc5-2a9f-49b6-95fd-c308aff8f30d,USR_14770,2026-02-27 07:00:00,google_organic,google,organic,brand_organic,DMA_114_SAN_JOSE
8beedfb6-d06f-42ed-87e2-2888cc0bcef2,USR_14771,2026-05-09 06:00:00,google_paid_search,google,cpc,Q2_Growth_Promo,DMA_114_SAN_JOSE
6933ee20-0b58-4022-a32f-69fd7587ba87,USR_14771,2026-05-11 06:00:00,google_paid_search,google_cpc,cpc,q2_growth_promo,DMA_114_SAN_JOSE
f562a31a-10f3-4738-b681-148f4fce8a11,USR_14772,2026-06-02 23:00:00,google_paid_search,,cpc,,DMA_127_CHARLOTTE
7d064b1b-f093-4694-9c1c-fe2a0f3650f6,USR_14772,2026-06-09 23:00:00,meta_paid_social,,cpc,Q2_Retargeting,DMA_127_CHARLOTTE
0fffc089-f74c-400b-a740-d7fdc81b48ec,USR_14773,2026-05-15 03:00:00,google_paid_search,google,cpc,,DMA_147_GREENVILLE
f558e2d6-0744-4592-bbc5-2e770dbcd4bc,USR_14774,2026-04-13 04:00:00,google_paid_search,google,cpc,q2_prospecting,DMA_140_LOUISVILLE
a3bf42db-9077-42a4-a211-a793a11c4634,USR_14774,2026-04-15 04:00:00,meta_paid_social,META,cpc,Q2_Growth_Promo,DMA_140_LOUISVILLE
9e21f757-6747-4cd9-9e53-b2ae9e476804,USR_14775,2026-03-25 13:00:00,email_crm,newsletter,email,Q1_Prospecting,DMA_129_SALT_LAKE_CITY
c34b375e-ce2e-47df-9836-e30b97e995d5,USR_14775,2026-03-29 16:00:00,meta_paid_social,meta,cpc,,DMA_129_SALT_LAKE_CITY
042a7fc7-1f47-4b31-a4b1-b6d29503ff50,USR_14776,2026-03-24 20:00:00,google_organic,google,organic,brand_organic,DMA_128_NASHVILLE
1e14b709-3b0f-4b68-a50f-7295d4ac93f0,USR_14777,2026-04-11 14:00:00,tiktok_ads,TikTok,cpc,Q2_Growth_Promo,DMA_121_CLEVELAND
120a2bf0-7715-4cd4-96ea-8674e937f188,USR_14777,2026-04-14 14:00:00,meta_paid_social,meta,cpc,,DMA_121_CLEVELAND
b8c1f524-b15d-4ed0-ba07-efff029e8edf,USR_14778,2026-03-19 09:00:00,meta_paid_social,facebook_ads,cpc,q1_prospecting,DMA_145_BIRMINGHAM
66bb1460-f66b-4871-9235-33a368e20b60,USR_14778,2026-03-23 20:00:00,email_crm,newsletter,email,q1_prospecting,DMA_145_BIRMINGHAM
506a6075-c769-4ee5-8d97-f93e43b288e1,USR_14778,2026-03-26 01:00:00,google_paid_search,Google,cpc,q1_prospecting,DMA_145_BIRMINGHAM
cc830118-eb19-4368-93bd-a62e8845b7f4,USR_14778,2026-03-27 10:00:00,google_paid_search,Google,cpc,q1_brand_awareness,DMA_145_BIRMINGHAM
a5b00159-ffa9-4646-8f0b-7e5ce76203ba,USR_14779,2026-03-22 21:00:00,meta_paid_social,,cpc,Q1_Prospecting,DMA_145_BIRMINGHAM
7f1b3301-4fca-4ec4-af14-87fd2021728a,USR_14780,2026-02-28 16:00:00,meta_paid_social,META,cpc,q1_brand_awareness,DMA_149_TUCSON
09b52a04-8844-4335-8b44-44405818f575,USR_14781,2026-03-05 14:00:00,google_organic,google,organic,brand_organic,DMA_106_AUSTIN
0782166c-f3cb-4899-8530-03c800407ff1,USR_14782,2026-01-28 04:00:00,google_paid_search,google_cpc,cpc,q1_prospecting,DMA_114_SAN_JOSE
deff64b3-e1cb-45c3-bc54-aa58fc76191a,USR_14782,2026-02-04 04:00:00,tiktok_ads,tiktok_cpc,cpc,q1_prospecting,DMA_114_SAN_JOSE
e077990d-ed8a-47b5-a142-bc702744b775,USR_14782,2026-02-11 04:00:00,google_paid_search,,cpc,q1_brand_awareness,DMA_114_SAN_JOSE
2108f85a-ec10-41ce-840b-4a690faedf8c,USR_14783,2026-04-29 07:00:00,google_paid_search,Google,cpc,Q2_Growth_Promo,DMA_136_RALEIGH
a9cd1ce0-c032-4c36-afc6-a0bc473d5d51,USR_14784,2026-05-15 01:00:00,google_organic,google,organic,brand_organic,DMA_130_COLUMBUS
d6193e4e-c3ff-4ce9-b286-9ef42302e066,USR_14785,2026-02-06 16:00:00,google_paid_search,,cpc,Q1_Prospecting,DMA_137_OKLAHOMA_CITY
5acff147-9f76-4009-ad01-d0bef6a43180,USR_14786,2026-01-25 20:00:00,email_crm,klaviyo,email,q1_prospecting,DMA_136_RALEIGH
e89e72d3-d4bd-4eb9-8307-0b29f2f4708b,USR_14786,2026-01-30 04:00:00,email_crm,klaviyo,email,q1_prospecting,DMA_136_RALEIGH
3f87bece-a06d-4cf2-a0d6-6b548d2d402c,USR_14787,2026-05-27 08:00:00,google_organic,google,organic,brand_organic,DMA_104_DALLAS
ede06d2c-60d3-4afe-a397-e224c2ad6b9e,USR_14788,2026-05-03 01:00:00,google_paid_search,,cpc,,DMA_125_LAS_VEGAS
4960a143-4ad0-4a3f-b2a2-e91e21f1538b,USR_14788,2026-05-10 01:00:00,tiktok_ads,TikTok,cpc,q2_prospecting,DMA_125_LAS_VEGAS
0663bcd1-e72d-473d-8022-41d00d871676,USR_14789,2026-01-31 17:00:00,meta_paid_social,meta,cpc,q1_prospecting,DMA_104_DALLAS
390e8663-5cd8-4ca0-9b26-61277bbb0824,USR_14789,2026-02-03 17:00:00,tiktok_ads,tiktok_cpc,cpc,Q1_Prospecting,DMA_104_DALLAS
ed072f06-2703-4b77-bd21-6378916ad4e4,USR_14790,2026-02-14 10:00:00,email_crm,klaviyo,email,q1_prospecting,DMA_149_TUCSON
2a9511cb-ca3b-4806-aba2-ab7585beb827,USR_14790,2026-02-15 19:00:00,email_crm,klaviyo,email,q1_brand_awareness,DMA_149_TUCSON
06402ca1-769c-4734-b4f2-6d95b597536f,USR_14790,2026-02-17 23:00:00,meta_paid_social,Meta,cpc,Q1_Prospecting,DMA_149_TUCSON
18dba1a4-9e59-4bb2-a502-eb8f26a3aae4,USR_14790,2026-02-22 02:00:00,email_crm,newsletter,email,q1_brand_awareness,DMA_149_TUCSON
f9d8c4eb-d66e-4658-b20d-bad427e81273,USR_14791,2026-02-07 07:00:00,meta_paid_social,META,cpc,Q1_Prospecting,DMA_149_TUCSON
8a908c73-b8f9-4451-ada2-ee6444af7634,USR_14792,2026-04-09 12:00:00,google_paid_search,,cpc,,DMA_104_DALLAS
b0d5e39f-c300-4e65-aca4-e43b7f94ada7,USR_14792,2026-04-12 22:00:00,email_crm,klaviyo,email,,DMA_104_DALLAS
0ff88c04-273c-41cd-a224-34d9bff2df1b,USR_14792,2026-04-14 09:00:00,tiktok_ads,TikTok,cpc,q2_growth_promo,DMA_104_DALLAS
38398ec7-6856-4d6f-8718-84a11ca4dbbe,USR_14793,2026-06-13 14:00:00,meta_paid_social,,cpc,,DMA_121_CLEVELAND
3d44e477-c12f-48d4-ba2a-1da1c5d558c4,USR_14793,2026-06-15 19:00:00,email_crm,newsletter,email,,DMA_121_CLEVELAND
1541619f-c65b-40b9-91f8-6731ba7ef5a4,USR_14793,2026-06-19 02:00:00,google_paid_search,Google,cpc,q2_retargeting,DMA_121_CLEVELAND
1457aa54-d92b-4a12-bdf0-022b77980e0a,USR_14793,2026-06-23 06:00:00,email_crm,klaviyo,email,june_geo_experiment,DMA_121_CLEVELAND
0ca09ea2-622f-40fb-840e-eeb295409c27,USR_14794,2026-01-04 00:00:00,tiktok_ads,tiktok_cpc,cpc,,DMA_105_SEATTLE
a35b206c-21d6-4674-a61c-3b7aeb63649a,USR_14795,2026-01-30 16:00:00,email_crm,klaviyo,email,,DMA_115_HOUSTON
326524a8-4aeb-45c9-bb15-8ad5b3824501,USR_14795,2026-02-01 02:00:00,email_crm,newsletter,email,q1_prospecting,DMA_115_HOUSTON
186deeb5-9ae0-40b1-b60a-3768fbd92eff,USR_14795,2026-02-03 05:00:00,tiktok_ads,tiktok,cpc,q1_prospecting,DMA_115_HOUSTON
0f82ece3-ca35-4181-a67b-56c389745b96,USR_14796,2026-02-11 15:00:00,tiktok_ads,TikTok,cpc,q1_brand_awareness,DMA_109_DENVER
ef706c7b-39b6-4a1f-9212-0c6198944eb5,USR_14796,2026-02-15 03:00:00,tiktok_ads,TikTok,cpc,,DMA_109_DENVER
61965714-0158-44c8-973c-204fd905607e,USR_14796,2026-02-19 12:00:00,email_crm,newsletter,email,Q1_Prospecting,DMA_109_DENVER
d0d5ff2d-0989-4f47-aaf5-b36d86bdcaf3,USR_14796,2026-02-23 23:00:00,email_crm,klaviyo,email,,DMA_109_DENVER
ecf0db94-3f78-44c7-a226-a2f7b740c2c2,USR_14797,2026-04-26 18:00:00,google_paid_search,google_cpc,cpc,Q2_Growth_Promo,DMA_124_PORTLAND
5104e953-dc74-4110-9f45-7c705b8fa07f,USR_14797,2026-05-03 18:00:00,meta_paid_social,facebook_ads,cpc,q2_growth_promo,DMA_124_PORTLAND
53ebab9c-ce8a-4eb3-8a4b-97262b253475,USR_14797,2026-05-05 18:00:00,tiktok_ads,TikTok,cpc,Q2_Growth_Promo,DMA_124_PORTLAND
38e4599a-1373-4a2d-af3c-e8e5c52a572e,USR_14798,2026-04-07 02:00:00,meta_paid_social,META,cpc,Q2_Growth_Promo,DMA_128_NASHVILLE
8d69b295-7738-4a3f-a700-6e968fd594c6,USR_14798,2026-04-08 02:00:00,google_paid_search,,cpc,,DMA_128_NASHVILLE
05e9838c-f905-4289-9574-410abbbfcf58,USR_14798,2026-04-13 02:00:00,meta_paid_social,,cpc,q2_growth_promo,DMA_128_NASHVILLE
e21aad06-a07c-45bc-8979-32c0558f1c4c,USR_14799,2026-01-20 05:00:00,google_paid_search,,cpc,Q1_Prospecting,DMA_132_SAN_ANTONIO
bc0ea0f3-2b04-4cac-88ab-c486dad17e1c,USR_14799,2026-01-21 11:00:00,email_crm,email,email,q1_prospecting,DMA_132_SAN_ANTONIO
10b130cf-f15e-4d79-a040-c38d0e495a99,USR_14800,2026-03-25 23:00:00,google_paid_search,Google,cpc,Q1_Prospecting,DMA_145_BIRMINGHAM
d30da1ba-a4ac-413d-97bc-7cbe7a70b712,USR_14801,2026-02-03 16:00:00,tiktok_ads,tiktok,cpc,,DMA_126_ST_LOUIS
fc365727-2be7-4fe4-ab5c-2e4d16bc6b21,USR_14801,2026-02-09 16:00:00,meta_paid_social,,cpc,Q1_Prospecting,DMA_126_ST_LOUIS
690cb45f-b8f5-4519-b450-d4d7d00ad705,USR_14802,2026-01-08 23:00:00,google_organic,google,organic,brand_organic,DMA_116_DETROIT
55266b0d-f34f-4514-a534-d3e313f69ce2,USR_14803,2026-04-01 22:00:00,meta_paid_social,meta,cpc,q2_prospecting,DMA_110_MIAMI
44154499-39e7-4cf3-9a5b-695ed53eab50,USR_14804,2026-01-12 18:00:00,google_paid_search,Google,cpc,q1_prospecting,DMA_111_PHOENIX
457cf94d-f265-48f1-b7d9-7c8a33b7e470,USR_14805,2026-05-04 19:00:00,email_crm,email,email,,DMA_118_TAMPA
022f71b1-72e6-4213-96cb-705215331b62,USR_14805,2026-05-05 23:00:00,meta_paid_social,facebook_ads,cpc,Q2_Growth_Promo,DMA_118_TAMPA
bfdb0b8a-edea-46d3-a671-b6a973c1be0c,USR_14805,2026-05-09 00:00:00,google_paid_search,,cpc,q2_prospecting,DMA_118_TAMPA
43216531-e417-45d4-b89a-8c26d46d0a88,USR_14805,2026-05-13 07:00:00,tiktok_ads,tiktok_cpc,cpc,q2_growth_promo,DMA_118_TAMPA
8b8154d9-df65-4a6b-8666-1aa50769e895,USR_14805,2026-05-14 19:00:00,email_crm,email,email,q2_growth_promo,DMA_118_TAMPA
0b1aa3e6-201b-4da8-9eff-45c119c2a417,USR_14806,2026-01-01 16:00:00,tiktok_ads,tiktok_cpc,cpc,,DMA_109_DENVER
f1fd81e1-7638-49a1-8f3b-89a5b88c004a,USR_14806,2026-01-04 16:00:00,meta_paid_social,,cpc,q1_brand_awareness,DMA_109_DENVER
0091d0e1-b0d5-4717-bea4-83a49f0f862c,USR_14806,2026-01-05 16:00:00,google_paid_search,google_cpc,cpc,q1_prospecting,DMA_109_DENVER
3400e47e-579c-4eec-924a-3ead5c881883,USR_14807,2026-05-19 09:00:00,tiktok_ads,tiktok_cpc,cpc,Q2_Growth_Promo,DMA_125_LAS_VEGAS
965cbadf-8b4b-485a-aad5-03ea49ac49d6,USR_14807,2026-05-25 09:00:00,tiktok_ads,tiktok,cpc,q2_growth_promo,DMA_125_LAS_VEGAS
13c686b2-5d58-4085-b855-f4c6caeb4a99,USR_14807,2026-05-26 09:00:00,tiktok_ads,TikTok,cpc,Q2_Growth_Promo,DMA_125_LAS_VEGAS
024ada15-0fbd-441d-9af9-285987176170,USR_14808,2026-06-05 19:00:00,meta_paid_social,Meta,cpc,june_geo_experiment,DMA_128_NASHVILLE
afae5fa1-69c6-4bd5-a1bb-3c8d1c4dc177,USR_14808,2026-06-09 19:00:00,google_paid_search,google_cpc,cpc,q2_retargeting,DMA_128_NASHVILLE
6c5e753e-a0eb-4999-8899-50230bf7c087,USR_14809,2026-03-28 19:00:00,google_paid_search,google,cpc,Q1_Prospecting,DMA_111_PHOENIX
dbd20875-d8c6-4b72-929a-ad768c2290a5,USR_14810,2026-05-02 05:00:00,tiktok_ads,TikTok,cpc,q2_prospecting,DMA_111_PHOENIX
3979e6fd-8742-4086-a669-b394545a1208,USR_14810,2026-05-03 09:00:00,meta_paid_social,facebook_ads,cpc,q2_prospecting,DMA_111_PHOENIX
8754103c-4b64-47c2-8341-a6d0daccfc12,USR_14810,2026-05-06 14:00:00,email_crm,email,email,,DMA_111_PHOENIX
ea3bffc1-3615-4d0c-9a0c-339ff4bb5adc,USR_14810,2026-05-10 22:00:00,email_crm,newsletter,email,Q2_Growth_Promo,DMA_111_PHOENIX
dfa57d5d-f37c-4d86-898d-1811c27cf7c1,USR_14811,2026-02-21 17:00:00,tiktok_ads,TikTok,cpc,Q1_Prospecting,DMA_126_ST_LOUIS
1103d783-eae7-4988-a91b-bd2f5c12ea3a,USR_14812,2026-05-04 19:00:00,google_organic,google,organic,brand_organic,DMA_148_ALBUQUERQUE
2d7eb835-2905-41bc-a28c-7153654e4bb2,USR_14813,2026-06-05 22:00:00,google_organic,google,organic,brand_organic,DMA_100_SAN_FRANCISCO
6a5f50c9-135a-47b9-a126-ee8b1c072ca2,USR_14814,2026-04-28 06:00:00,google_paid_search,Google,cpc,q2_growth_promo,DMA_102_CHICAGO
37a8d105-e22e-466e-a76d-0d733fd11b29,USR_14814,2026-05-01 15:00:00,meta_paid_social,Meta,cpc,,DMA_102_CHICAGO
63915b69-ea21-4ed3-8fe6-f7cda010bbfa,USR_14814,2026-05-04 20:00:00,tiktok_ads,tiktok,cpc,Q2_Growth_Promo,DMA_102_CHICAGO
61310d98-b7ab-47c5-a1cd-e42d0108d4e4,USR_14814,2026-05-08 03:00:00,tiktok_ads,tiktok,cpc,q2_prospecting,DMA_102_CHICAGO
e3ccdeec-ad26-4956-9494-c1900d71a0f2,USR_14814,2026-05-11 12:00:00,tiktok_ads,tiktok,cpc,q2_prospecting,DMA_102_CHICAGO
3cd2433f-9d71-4fe7-902c-38620750dc9f,USR_14815,2026-04-13 01:00:00,google_paid_search,Google,cpc,q2_prospecting,DMA_120_BALTIMORE
ce1d5e04-c1e8-405b-a25d-b15d2d2409ca,USR_14815,2026-04-14 12:00:00,email_crm,email,email,,DMA_120_BALTIMORE
a5416f32-5ed2-4ec4-bab3-f641bb2e20b6,USR_14815,2026-04-16 21:00:00,meta_paid_social,META,cpc,q2_prospecting,DMA_120_BALTIMORE
859e232c-5dc4-40ae-bc69-47d8df76185c,USR_14816,2026-03-09 07:00:00,google_paid_search,google,cpc,,DMA_142_BUFFALO
aec43a88-39cc-4dd9-acf8-d30b86b50173,USR_14816,2026-03-12 07:00:00,google_paid_search,Google,cpc,q1_prospecting,DMA_142_BUFFALO
9528e384-a564-4edb-b8b9-42800ccfbc90,USR_14817,2026-04-19 02:00:00,tiktok_ads,TikTok,cpc,,DMA_110_MIAMI
9bf45bb4-b69f-4c75-b539-7ec6cd661a6c,USR_14817,2026-04-20 07:00:00,email_crm,newsletter,email,,DMA_110_MIAMI
d0366c58-bc8c-493b-b05e-db6327490b82,USR_14818,2026-05-16 17:00:00,tiktok_ads,TikTok,cpc,q2_prospecting,DMA_103_LOS_ANGELES
2c4cd1ef-aee3-48c8-b8c7-5a9c107fb240,USR_14818,2026-05-21 03:00:00,email_crm,newsletter,email,q2_growth_promo,DMA_103_LOS_ANGELES
d9aa5fd0-e6b5-463d-817a-201e6a53cf18,USR_14818,2026-05-25 12:00:00,meta_paid_social,,cpc,,DMA_103_LOS_ANGELES
333cc1c0-3baf-481f-98d2-942e7b480601,USR_14818,2026-05-26 22:00:00,email_crm,email,email,q2_prospecting,DMA_103_LOS_ANGELES
5d7d8eb1-3e02-4a88-85cc-02654169b214,USR_14818,2026-05-29 01:00:00,meta_paid_social,facebook_ads,cpc,,DMA_103_LOS_ANGELES
6fc3d4f8-da0e-46f0-8cce-e82147359a1f,USR_14819,2026-03-15 15:00:00,google_organic,google,organic,brand_organic,DMA_129_SALT_LAKE_CITY
036a3a40-6f9f-4f81-a286-4b1cd35cea2a,USR_14820,2026-01-06 12:00:00,google_organic,google,organic,brand_organic,DMA_129_SALT_LAKE_CITY
7dcbc2ed-a428-43e0-a974-bbf35d0b2895,USR_14821,2026-06-13 10:00:00,tiktok_ads,tiktok_cpc,cpc,Q2_Retargeting,DMA_133_KANSAS_CITY
02ca06ca-5b23-4f96-b6f1-e2d989093722,USR_14821,2026-06-16 10:00:00,google_paid_search,google_cpc,cpc,,DMA_133_KANSAS_CITY
6bab2a9f-e148-4b37-af49-cfdd3c8a895a,USR_14821,2026-06-19 10:00:00,google_paid_search,Google,cpc,Q2_Retargeting,DMA_133_KANSAS_CITY
a69dd9e2-b06f-4202-87ac-f76b809fb158,USR_14822,2026-04-04 09:00:00,meta_paid_social,META,cpc,,DMA_129_SALT_LAKE_CITY
c7c6db48-81c2-4458-9274-9cacadd2a200,USR_14823,2026-05-02 14:00:00,meta_paid_social,META,cpc,,DMA_109_DENVER
3052e04f-b379-4e4e-9f9d-0c2810dc0fe4,USR_14824,2026-04-13 19:00:00,google_paid_search,google,cpc,q2_growth_promo,DMA_124_PORTLAND
bb476d2a-009a-44c3-9e05-34c3807b4024,USR_14824,2026-04-20 19:00:00,tiktok_ads,tiktok,cpc,,DMA_124_PORTLAND
1e32717d-2a7b-43c2-a061-32f2fb48dee0,USR_14824,2026-04-27 19:00:00,google_paid_search,Google,cpc,q2_growth_promo,DMA_124_PORTLAND
13eb005a-294f-4237-8ca6-5f02886583aa,USR_14825,2026-03-25 08:00:00,meta_paid_social,meta,cpc,,DMA_135_MILWAUKEE
51aed497-b15a-4cc5-af3a-f4bc26909e6b,USR_14825,2026-03-31 08:00:00,tiktok_ads,tiktok_cpc,cpc,,DMA_135_MILWAUKEE
acfbee96-6c7c-4753-8106-911b5fca234e,USR_14826,2026-04-13 20:00:00,google_organic,google,organic,brand_organic,DMA_125_LAS_VEGAS
d7aa7902-944b-4b85-bd47-12d05859b7d0,USR_14827,2026-02-21 05:00:00,tiktok_ads,TikTok,cpc,q1_brand_awareness,DMA_136_RALEIGH
60cdb967-075e-43e2-959f-970ee4669fc8,USR_14828,2026-02-23 16:00:00,meta_paid_social,Meta,cpc,Q1_Prospecting,DMA_134_CINCINNATI
ebfba2d1-818a-4ded-a29a-e183ce452c91,USR_14828,2026-03-01 16:00:00,meta_paid_social,META,cpc,Q1_Prospecting,DMA_134_CINCINNATI
3185a12c-ad20-4dce-9adb-4548b326b87c,USR_14828,2026-03-07 16:00:00,meta_paid_social,META,cpc,q1_brand_awareness,DMA_134_CINCINNATI
b6f3461a-0b7b-41bc-81b5-0b82c6367ef1,USR_14829,2026-05-28 21:00:00,google_paid_search,Google,cpc,q2_growth_promo,DMA_120_BALTIMORE
06d3c8a0-88ec-4681-9aba-7dc2cca3b48c,USR_14830,2026-04-20 13:00:00,google_paid_search,google_cpc,cpc,,DMA_125_LAS_VEGAS
d7cc6110-c60d-4f9b-afd6-10fa6f01dab4,USR_14830,2026-04-21 14:00:00,meta_paid_social,meta,cpc,Q2_Growth_Promo,DMA_125_LAS_VEGAS
